Structure_index,Exp. Kr,lmax/nm,Exp. lifetime,QY,Refer
1,28571.42857,488,28,0.8,"Chem. Eur. J. 2013, 19, 69-73"
2,42372.88136,482,17.7,0.75,"Adv. Mater. 2013, 25, 6765-6770"
3,238095.2381,520,4.2,1,"Chem. Mater. 2020, 32, 537 "
4,288888.8889,632,1.8,0.52,"Chem. Mater. 2020, 32, 537 "
5,118181.8182,542,5.5,0.65,"Chem. Mater. 2020, 32, 537 "
6,141818.1818,498,5.5,0.78,"Chem. Mater. 2020, 32, 537 "
7,184090.9091,514,4.4,0.81,"Chem. Mater. 2020, 32, 537 "
8,277777.7778,468,3.6,1,"Chem. Mater. 2020, 32, 537 "
9,714285.7143,476,1.4,1,"Chem. Mater. 2020, 32, 537 "
10,270270.2703,480,3.7,1,"Chem. Mater. 2020, 32, 537 "
11,188679.2453,464,5.3,1,"Chem. Mater. 2020, 32, 537 "
12,106741.573,444,8.9,0.95,"Inorg. Chem. 2017, 56, 8244"
13,97959.18367,450,4.9,0.48,"J. Phys. Chem. Lett. 2018, 9, 2285"
14,237500,546,0.8,0.19,"Inorg. Chem. 2017, 56, 8244"
15,89000,444,10,0.89,"Inorg. Chem. 2017, 56, 8244"
16,234285.7143,450,3.5,0.82,"Inorg. Chem. 2017, 56, 8244"
17,145161.2903,450,3.1,0.45,"Inorg. Chem. 2017, 56, 8244"
18,18333.33333,568,0.6,0.011,"Inorg. Chem. 2017, 56, 8244"
19,59259.25926,442,13.5,0.8,"Inorg. Chem. 2017, 56, 8244"
20,294444.4444,496,1.8,0.53,"Inorg. Chem. 2017, 56, 8244"
21,119230.7692,508,2.6,0.31,"Chem. Mater. 2016, 28, 3276"
22,175555.5556,478,4.5,0.79,"Inorg. Chem. 2019, 58, 12348"
23,20000,446,13,0.26,"Inorg. Chem. 2019, 58, 12348"
24,270270.2703,590,0.074,0.02,"Inorg. Chem. 2019, 58, 12348"
25,43373.49398,460,8.3,0.36,"J. Mater. Chem. C, 2017, 5, 9496"
26,71111.11111,468,9,0.64,"Inorg. Chem. 2013, 52, 7344"
27,290429.0429,477,3.03,0.88,"Angew. Chem. Int. Ed. 2017, 56, 9160"
28,254957.5071,477,3.53,0.9,"Angew. Chem. Int. Ed. 2017, 56, 9160"
29,62500,434,0.16,0.01,"Angew. Chem. 2018, 130, 14325"
30,49019.60784,565,0.5,0.03,"Inorg. Chem. 1999, 38, 4046"
31,86666.66667,564,0.6,0.05,"Inorg. Chem. 1999, 38, 4046"
32,103846.1538,568,0.5,0.05,"Inorg. Chem. 1999, 38, 4046"
33,103225.8065,562,0.6,0.06,"Inorg. Chem. 1999, 38, 4046"
34,94444.44444,563,0.7,0.07,"Inorg. Chem. 1999, 38, 4046"
35,90476.19048,566,0.6,0.06,"Inorg. Chem. 1999, 38, 4046"
36,36363.63636,529,5.5,0.2,"Chem. Eur. J. 2007, 13, 417"
37,47540.98361,525,6.1,0.29,"Chem. Eur. J. 2007, 13, 417"
38,63636.36364,537,6.6,0.42,"Chem. Eur. J. 2007, 13, 417"
39,93150.68493,533,7.3,0.68,"Chem. Eur. J. 2007, 13, 417"
40,102631.5789,530,7.6,0.78,"Angew. Chem. Int. Ed. 2015, 54, 2084"
41,73033.70787,529,8.9,0.65,"Angew. Chem. Int. Ed. 2015, 54, 2084"
42,70000,528,2,0.14,"Angew. Chem. Int. Ed. 2015, 54, 2084"
43,70786.51685,534,8.9,0.63,"Angew. Chem. Int. Ed. 2015, 54, 2084"
44,117910.4478,530,6.7,0.79,"Angew. Chem. Int. Ed. 2015, 54, 2084"
45,76842.10526,529,9.5,0.73,"Angew. Chem. Int. Ed. 2015, 54, 2084"
46,69696.9697,585,3.3,0.23,"Angew. Chem. Int. Ed. 2015, 54, 2084"
47,142857.1429,561,0.7,0.1,"Angew. Chem. Int. Ed. 2015, 54, 2084"
48,None,624,None,None,"Angew. Chem. Int. Ed. 2015, 54, 2084"
49,None,621,None,None,"Angew. Chem. Int. Ed. 2015, 54, 2084"
50,24752.47525,588,10.1,0.25,"Angew. Chem. Int. Ed. 2015, 54, 2084"
51,7333.333333,644,4.5,0.03,"Angew. Chem. Int. Ed. 2015, 54, 2084"
52,74489.79592,568,9.8,0.73,"Chem. Eur. J. 2010, 16, 14131 "
53,72727.27273,588,2.2,0.16,"Chem. Eur. J. 2010, 16, 14131 "
54,38461.53846,563,9.1,0.35,"Chem. Eur. J. 2010, 16, 14131 "
55,70000,568,1,0.07,"Chem. Eur. J. 2010, 16, 14131 "
56,35606.06061,558,13.2,0.47,"Chem. Eur. J. 2010, 16, 14131 "
57,100000,582,0.4,0.04,"J. Am. Chem. Soc. 2004, 126, 4958"
58,100000,560,0.6,0.06,"J. Am. Chem. Soc. 2004, 126, 4958"
59,87500,597,0.8,0.07,"J. Am. Chem. Soc. 2004, 126, 4958"
60,114285.7143,603,0.7,0.08,"J. Am. Chem. Soc. 2004, 126, 4958"
61,112500,597,0.8,0.09,"J. Am. Chem. Soc. 2004, 126, 4958"
62,90000,594,1,0.09,"J. Am. Chem. Soc. 2004, 126, 4958"
63,50000,615,1,0.05,"J. Am. Chem. Soc. 2004, 126, 4958"
64,44444.44444,616,0.9,0.04,"J. Am. Chem. Soc. 2004, 126, 4958"
65,36363.63636,616,1.1,0.04,"J. Am. Chem. Soc. 2004, 126, 4958"
66,77142.85714,573,3.5,0.27,"Angew. Chem. Int. Ed. 2015, 54, 2084"
67,180000,521,5.5,0.99,"Angew. Chem. Int. Ed. 2015, 54, 2084"
68,75862.06897,591,8.7,0.66,"Angew. Chem. Int. Ed. 2015, 54, 2084"
69,83333.33333,491,7.2,0.6,"Inorg. Chem. 2003, 42, 8609"
70,72500,481,8,0.58,"Inorg. Chem. 2003, 42, 8609"
71,87179.48718,505,7.8,0.68,"Inorg. Chem. 2003, 42, 8609"
72,55714.28571,504,7,0.39,"Inorg. Chem. 2010, 49, 11276"
73,80000,481,6.5,0.52,"Inorg. Chem. 2010, 49, 11276"
74,103448.2759,471,5.8,0.6,"Inorg. Chem. 2010, 49, 11276"
75,58974.35897,517,7.8,0.46,"Inorg. Chem. 2010, 49, 11276"
76,120833.3333,481,4.8,0.58,"Inorg. Chem. 2010, 49, 11276"
77,96923.07692,485,6.5,0.63,"Inorg. Chem. 2010, 49, 11276"
78,23076.92308,547,13,0.3,"Inorg. Chem. 2010, 49, 11276"
79,56140.35088,484,5.7,0.32,"Inorg. Chem. 2010, 49, 11276"
80,5000,558,40,0.2,"Inorg. Chem. 2010, 49, 11276"
81,20571.42857,592,3.5,0.07,"Inorg. Chem. 2010, 49, 11276"
82,22727.27273,594,4.4,0.1,"Inorg. Chem. 2010, 49, 11276"
83,113333.3333,471,3,0.34,"Inorg. Chem. 2010, 49, 11276"
84,10294.11765,592,3.4,0.04,"Inorg. Chem. 2010, 49, 11276"
85,11627.90698,610,4.3,0.05,"Inorg. Chem. 2010, 49, 11276"
86,192592.5926,496,2.7,0.52,"Angew. Chem. Int. Ed. 2009, 48, 9909"
87,143750,510,3.2,0.46,"Angew. Chem. Int. Ed. 2009, 48, 9909"
88,170588.2353,486,1.7,0.29,"Angew. Chem. Int. Ed. 2009, 48, 9909"
89,290000,486,1,0.29,"Angew. Chem. Int. Ed. 2009, 48, 9909"
90,276470.5882,512,1.7,0.47,"Angew. Chem. Int. Ed. 2009, 48, 9909"
91,20512.82051,480,3.9,0.08,"Angew. Chem. Int. Ed. 2009, 48, 9909"
92,200000,484,1.5,0.3,"Angew. Chem. Int. Ed. 2009, 48, 9909"
93,12068.96552,480,5.8,0.07,"Angew. Chem. Int. Ed. 2009, 48, 9909"
94,None,611,None,None,"Chem. Eur. J. 2009,15, 7225"
95,21739.13043,608,9.2,0.2,"Chem. Eur. J. 2012,18, 96"
96,16455.6962,589,15.8,0.26,"Chem. Eur. J. 2012,18, 96"
97,12403.10078,619,12.9,0.16,"Chem. Eur. J. 2012,18, 96"
98,103000,530,7.6,0.78,Angew Chem Int Ed Engl. 2015;54(7):2084-2089
99,143000,561,0.7,0.1,Angew Chem Int Ed Engl. 2015;54(7):2084-2089
100,5000,624,0.2,0.001,Angew Chem Int Ed Engl. 2015;54(7):2084-2089
101,24800,588,10.1,0.25,Angew Chem Int Ed Engl. 2015;54(7):2084-2089
102,7330,644,4.5,0.033,Angew Chem Int Ed Engl. 2015;54(7):2084-2089
103,155000,503,4.7,0.73,"Chem. Sci., 2014,5, 4819-4830"
104,222000,518,3.7,0.82,"Chem. Sci., 2014,5, 4819-4830"
105,184000,522,4.9,0.9,"Chem. Sci., 2014,5, 4819-4830"
106,193000,522,4,0.77,"Chem. Sci., 2014,5, 4819-4830"
107,193000,522,4,0.77,"Chem. Sci., 2014,5, 4819-4830"
108,173000,543,5.5,0.95,"Chem. Sci., 2014,5, 4819-4830"
109,100000,570,2.3,0.23,"Chem. Sci., 2014,5, 4819-4830"
110,209000,551,4.3,0.9,"Chem. Sci., 2014,5, 4819-4830"
111,156862.7451,517,5.1,0.8,"Chem. Sci., 2014,5, 4819-4830"
112,3.50E+05,510,0.2,0.07,"Inorg. Chem. 2021, 60, 12972-12983"
113,1.13E+05,532,1.5,0.17,"Inorg. Chem. 2021, 60, 12972-12983"
114,1.12E+05,546,5.1,0.57,"Inorg. Chem. 2021, 60, 12972-12983"
115,136363.6364,624,1.76,0.24,"Inorg. Chem. 2018, 57, 7, 3825–3832"
116,129000,646,0.93,0.12,"Inorg. Chem. 2018, 57, 7, 3825–3832"
117,114000,593,2.98,0.34,"Inorg. Chem. 2018, 57, 7, 3825–3832"
118,176000,610,1.42,0.25,"Inorg. Chem. 2018, 57, 7, 3825–3832"
119,2.57E+05,517,0.7,0.18,"J. Mater. Chem. C, 2022,10, 210-218"
120,2.57E+05,539,0.7,0.18,"J. Mater. Chem. C, 2022,10, 210-218"
121,1.43E+04,525,1.4,0.02,"J. Mater. Chem. C, 2022,10, 210-218"
122,1.11E+04,524,1.8,0.02,"J. Mater. Chem. C, 2022,10, 210-218"
123,43600,582,5.5,0.24,"Chem. Sci., 2016,7, 1653-1673"
124,48900,485,4.5,0.22,"Chem. Sci., 2016,7, 1653-1673"
125,181000,595,2.6,0.47,"Chem. Sci., 2016,7, 1653-1673"
126,49000,565,0.51,0.025,"Chem. Sci., 2016,7, 1653-1673"
127,97100,533,7,0.68,"Chem. Sci., 2016,7, 1653-1673"
128,24800,588,10.1,0.25,"Chem. Sci., 2016,7, 1653-1673"
129,83300,491,7.2,0.6,"Chem. Sci., 2016,7, 1653-1673"
130,74000,518,5,0.37,"Chem. Sci., 2016,7, 1653-1673"
131,69800,496,8.6,0.6,"Chem. Sci., 2016,7, 1653-1673"
132,16455.6962,589,15.8,0.26,"Chem. Sci., 2016,7, 1653-1673"
133,19523.80952,511,42,0.82,"Chem. Sci., 2016,7, 1653-1673"
134,113000,586,5.3,0.6,"Chem. Sci., 2016,7, 1653-1673"
135,52600,595,1.9,0.1,"Chem. Sci., 2016,7, 1653-1673"
136,69200,546,3.9,0.27,"Chem. Sci., 2016,7, 1653-1673"
137,83900,628,3.1,0.26,"Chem. Sci., 2016,7, 1653-1673"
138,58400,625,4.62,0.27,"Chem. Sci., 2016,7, 1653-1673"
139,20600,661,1.6,0.033,"Chem. Sci., 2016,7, 1653-1673"
140,31700,624,6.3,0.2,"Chem. Sci., 2016,7, 1653-1673"
141,26800,568,6.34,0.17,"Chem. Sci., 2016,7, 1653-1673"
142,23100,566,4.2,0.097,"Chem. Sci., 2016,7, 1653-1673"
143,105000,461,7.8,0.82,"Chem. Sci., 2016,7, 1653-1673"
144,303000,520,2.9,0.88,"Chem. Sci., 2016,7, 1653-1673"
145,1810000,492,0.32,0.58,"Chem. Sci., 2016,7, 1653-1673"
146,96100,512,7.6,0.73,"Chem. Sci., 2016,7, 1653-1673"
147,18400,613,7.6,0.14,"Chem. Sci., 2016,7, 1653-1673"
148,111000,486,5.7,0.63,"Chem. Sci., 2016,7, 1653-1673"
149,1180,660,0.85,0.001,"Chem. Sci., 2016,7, 1653-1673"
150,38600,550,4.4,0.17,"Chem. Sci., 2016,7, 1653-1673"
151,51400,443,3.5,0.18,"Chem. Sci., 2016,7, 1653-1673"
152,44400,461,1.8,0.08,"Chem. Sci., 2016,7, 1653-1673"
153,60000,485,12,0.72,"Chem. Sci., 2016,7, 1653-1673"
154,70500,488,13.2,0.93,"Chem. Sci., 2016,7, 1653-1673"
155,63900,515,15.5,0.99,"Chem. Sci., 2016,7, 1653-1673"
156,29200,528,25.3,0.74,"Chem. Sci., 2016,7, 1653-1673"
157,155000,503,4.7,0.73,"Chem. Sci., 2016,7, 1653-1673"
158,184000,522,4.9,0.9,"Chem. Sci., 2016,7, 1653-1673"
159,209000,551,4.3,0.9,"Chem. Sci., 2016,7, 1653-1673"
160,130000,553,6.6,0.86,"Chem. Sci., 2016,7, 1653-1673"
161,79700,526,5.9,0.47,"Chem. Sci., 2016,7, 1653-1673"
162,55700,527,8.8,0.49,"Chem. Sci., 2016,7, 1653-1673"
163,215000,454,3.3,0.71,"Chem. Sci., 2016,7, 1653-1673"
164,186000,452,4.2,0.78,"Chem. Sci., 2016,7, 1653-1673"
165,130000,430,3,0.39,"Chem. Sci., 2016,7, 1653-1673"
166,175000,442,0.4,0.07,"Chem. Sci., 2016,7, 1653-1673"
167,62800,491,12.9,0.81,"Chem. Sci., 2016,7, 1653-1673"
168,1110,485,1.8,0.002,"Adv. Mater. 2017, 29, 1601861"
169,83300,490,7.2,0.6,"Adv. Mater. 2017, 29, 1601861"
170,2000000,466,0.01,0.02,"Adv. Mater. 2017, 29, 1601861"
171,153000,470,3,0.46,"Adv. Mater. 2017, 29, 1601861"
172,110126.5823,465,7.9,0.87,"Adv. Mater. 2017, 29, 1601861"
173,91025.64103,465,7.8,0.71,"Adv. Mater. 2017, 29, 1601861"
174,128000,453,4.7,0.6,"Adv. Mater. 2017, 29, 1601861"
175,50900,470,11,0.56,"Adv. Mater. 2017, 29, 1601861"
176,100000,432,0.1,0.01,"Adv. Mater. 2017, 29, 1601861"
177,50000,454,8,0.4,"Adv. Mater. 2017, 29, 1601861"
178,3169.398907,476,183,0.58,"Adv. Mater. 2017, 29, 1601861"
179,69200,461,7.8,0.54,"Adv. Mater. 2017, 29, 1601861"
180,39130.43478,463,23,0.9,"Adv. Mater. 2017, 29, 1601861"
181,114285.7143,484,4.9,0.56,"Adv. Mater. 2017, 29, 1601861"
182,109000,474,3.4,0.37,"Adv. Mater. 2017, 29, 1601861"
183,110526.3158,486,5.7,0.63,"Adv. Mater. 2017, 29, 1601861"
184,241000,471,3.2,0.77,"Adv. Mater. 2017, 29, 1601861"
185,60000,457,0.5,0.03,"Adv. Mater. 2017, 29, 1601861"
186,51400,443,3.5,0.18,"Adv. Mater. 2017, 29, 1601861"
187,38900,460,1.8,0.07,"Adv. Mater. 2017, 29, 1601861"
188,44400,461,1.8,0.08,"Adv. Mater. 2017, 29, 1601861"
189,52200,452,11.5,0.6,"Adv. Mater. 2017, 29, 1601861"
190,72000,460,9.3,0.67,"Adv. Mater. 2017, 29, 1601861"
191,105000,461,7.8,0.82,"Adv. Mater. 2017, 29, 1601861"
192,111000,430,7.5,0.83,"Adv. Mater. 2017, 29, 1601861"
193,232000,442,2.5,0.58,"Adv. Mater. 2017, 29, 1601861"
194,217000,452,4.1,0.89,"Adv. Mater. 2017, 29, 1601861"
195,189000,449,4.5,0.85,"Adv. Mater. 2017, 29, 1601861"
196,60000,457,0.5,0.03,"Chem. Sci., 2013,4, 2630-2644"
197,51400,443,3.5,0.18,"Chem. Sci., 2013,4, 2630-2644"
198,38888.88889,460,1.8,0.07,"Chem. Sci., 2013,4, 2630-2644"
199,44444.44444,461,1.8,0.08,"Chem. Sci., 2013,4, 2630-2644"
200,3171.247357,531,47.3,0.15,"Chem. Sci., 2013,4, 2630-2644"
201,55600,618,3.6,0.2,"Chem. Asian J., 2014, 9, 2984-2994"
202,28000,643,5,0.14,"Chem. Asian J., 2014, 9, 2984-2994"
203,10900,642,5.5,0.06,"Chem. Asian J., 2014, 9, 2984-2994"
204,17100,632,3.5,0.06,"Chem. Asian J., 2014, 9, 2984-2994"
205,16900,631,5.9,0.1,"Chem. Asian J., 2014, 9, 2984-2994"
206,31700,624,6.3,0.2,"Chem. Asian J., 2014, 9, 2984-2994"
